sensor_id,aprt_power,sensor_timestamp
17,1333.6,2025-12-08 00:02:49+00
17,1334.2,2025-12-08 00:02:50+00
17,1337.9,2025-12-08 00:02:51+00
17,1334.6,2025-12-08 00:02:52+00
17,1334.1,2025-12-08 00:02:53+00
17,1330.1,2025-12-08 00:02:54+00
17,1334,2025-12-08 00:02:55+00
17,1334,2025-12-08 00:02:56+00
17,1338.6,2025-12-08 00:02:57+00
17,1334.1,2025-12-08 00:02:58+00
17,1342.4,2025-12-08 00:02:59+00
17,1336.2,2025-12-08 00:03:00+00
17,1338.9,2025-12-08 00:03:01+00
17,1336.9,2025-12-08 00:03:02+00
17,1334.8,2025-12-08 00:03:03+00
17,1350.8,2025-12-08 00:03:04+00
17,1335.1,2025-12-08 00:03:05+00
17,1356.2,2025-12-08 00:03:06+00
17,1331.4,2025-12-08 00:03:07+00
17,1329.3,2025-12-08 00:03:08+00
17,1340.5,2025-12-08 00:03:09+00
17,1337.3,2025-12-08 00:03:10+00
17,1333.3,2025-12-08 00:03:11+00
17,1336.6,2025-12-08 00:03:12+00
17,1332.8,2025-12-08 00:03:13+00
17,1334.1,2025-12-08 00:03:14+00
17,1344.5,2025-12-08 00:03:15+00
17,1330.1,2025-12-08 00:03:16+00
17,1332.3,2025-12-08 00:03:17+00
17,1336.7,2025-12-08 00:03:18+00
17,1338.7,2025-12-08 00:03:19+00
17,1336.5,2025-12-08 00:03:20+00
17,1340.9,2025-12-08 00:03:21+00
17,1339.3,2025-12-08 00:03:22+00
17,1345.4,2025-12-08 00:03:23+00
17,1348.8,2025-12-08 00:03:24+00
17,1328.9,2025-12-08 00:03:25+00
17,1335.2,2025-12-08 00:03:26+00
17,1372.2,2025-12-08 00:03:27+00
17,1465.8,2025-12-08 00:03:28+00
17,1442.4,2025-12-08 00:03:29+00
17,1442.1,2025-12-08 00:03:30+00
17,1442.2,2025-12-08 00:03:31+00
17,1442.5,2025-12-08 00:03:32+00
17,1445.9,2025-12-08 00:03:33+00
17,1450.2,2025-12-08 00:03:34+00
17,1455.8,2025-12-08 00:03:35+00
17,1431.7,2025-12-08 00:03:36+00
17,1444.2,2025-12-08 00:03:37+00
17,1443.3,2025-12-08 00:03:38+00
17,1445.6,2025-12-08 00:03:39+00
17,1446.1,2025-12-08 00:03:40+00
17,1439.5,2025-12-08 00:03:41+00
17,1447.2,2025-12-08 00:03:42+00
17,1438.4,2025-12-08 00:03:43+00
17,1444.1,2025-12-08 00:03:44+00
17,1441.6,2025-12-08 00:03:45+00
17,1441,2025-12-08 00:03:46+00
17,1440.1,2025-12-08 00:03:47+00
17,1441.3,2025-12-08 00:03:48+00
17,1439.8,2025-12-08 00:03:49+00
17,1439.6,2025-12-08 00:03:50+00
17,1442.9,2025-12-08 00:03:51+00
17,1447.4,2025-12-08 00:03:52+00
17,1451.4,2025-12-08 00:03:53+00
17,1448.3,2025-12-08 00:03:54+00
17,1441.1,2025-12-08 00:03:55+00
17,1470.4,2025-12-08 00:03:56+00
17,1512.6,2025-12-08 00:03:57+00
17,1503.7,2025-12-08 00:03:58+00
17,1502,2025-12-08 00:03:59+00
17,1512.4,2025-12-08 00:04:00+00
17,1512.4,2025-12-08 00:04:01+00
17,1502.7,2025-12-08 00:04:02+00
